"","GenomePortion.diff","GenomePortion.lwr","GenomePortion.upr","GenomePortion.p.adj"
"pan-core|collessPDA",-0.32,-0.57,-0.08,0.01
"panSNP-core|collessPDA",-0.16,-0.51,0.19,0.49
"panSNP-pan|collessPDA",0.16,-0.19,0.51,0.49
"pan-core|collessYule",-0.39,-0.7,-0.08,0.01
"panSNP-core|collessYule",-0.2,-0.64,0.24,0.51
"panSNP-pan|collessYule",0.2,-0.24,0.64,0.51
"pan-core|gamma",-0.99,-2.1,0.12,0.09
"panSNP-core|gamma",-0.49,-2.06,1.08,0.72
"panSNP-pan|gamma",0.49,-1.08,2.06,0.72
"pan-core|sackinPDA",-0.26,-0.46,-0.07,0.01
"panSNP-core|sackinPDA",-0.13,-0.41,0.15,0.48
"panSNP-pan|sackinPDA",0.13,-0.15,0.41,0.48
"pan-core|sackinYule",-0.41,-0.73,-0.08,0.01
"panSNP-core|sackinYule",-0.2,-0.66,0.26,0.52
"panSNP-pan|sackinYule",0.2,-0.26,0.66,0.52
"pan-core|totalClusters",0.08,-0.16,0.31,0.71
"panSNP-core|totalClusters",0.04,-0.29,0.37,0.96
"panSNP-pan|totalClusters",-0.04,-0.37,0.29,0.96
"pan-core|outbreakClusters",0.05,-0.41,0.5,0.96
"panSNP-core|outbreakClusters",0.02,-0.62,0.67,1
"panSNP-pan|outbreakClusters",-0.02,-0.67,0.62,1
