cgmlst_ST,cgmlst_distance,cgmlst_found_loci,cgmlst_genome_match,cgmlst_matching_alleles,cgmlst_subspecies,fasta_filepath,genome,h1,h2,o_antigen,qc_messages,qc_status,serogroup,serovar,serovar_antigen,serovar_cgmlst
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10003584.skesa.fa,SRR10003584.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1817453540,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10049394.skesa.fa,SRR10049394.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1817453540,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10102819.skesa.fa,SRR10102819.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10204399.skesa.fa,SRR10204399.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10286864.skesa.fa,SRR10286864.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3685402631,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10336427.skesa.fa,SRR10336427.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10419404.skesa.fa,SRR10419404.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10432031.skesa.fa,SRR10432031.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10572720.skesa.fa,SRR10572720.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10610651.skesa.fa,SRR10610651.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10615697.skesa.fa,SRR10615697.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR10806678.skesa.fa,SRR10806678.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
,0.009090909090909038,329,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11068272.skesa.fa,SRR11068272.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11497691.skesa.fa,SRR11497691.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11516041.skesa.fa,SRR11516041.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11538118.skesa.fa,SRR11538118.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11615141.skesa.fa,SRR11615141.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11668533.skesa.fa,SRR11668533.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11772709.skesa.fa,SRR11772709.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3765639575,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11791629.skesa.fa,SRR11791629.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11808758.skesa.fa,SRR11808758.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3765639575,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11831593.skesa.fa,SRR11831593.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11848493.skesa.fa,SRR11848493.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11850993.skesa.fa,SRR11850993.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3685402631,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11880342.skesa.fa,SRR11880342.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2624474230,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11953655.skesa.fa,SRR11953655.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR11955254.skesa.fa,SRR11955254.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12003110.skesa.fa,SRR12003110.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3693859181,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12067019.skesa.fa,SRR12067019.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12120517.skesa.fa,SRR12120517.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12161274.skesa.fa,SRR12161274.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12170024.skesa.fa,SRR12170024.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12392468.skesa.fa,SRR12392468.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12463539.skesa.fa,SRR12463539.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12465782.skesa.fa,SRR12465782.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
617143073,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12481159.skesa.fa,SRR12481159.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3481403207,0.015151515151515138,330,17-4796,325,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12493485.skesa.fa,SRR12493485.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12625759.skesa.fa,SRR12625759.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12635464.skesa.fa,SRR12635464.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3349884900,0.018181818181818188,330,17-4796,324,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12643112.skesa.fa,SRR12643112.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12662065.skesa.fa,SRR12662065.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1234761387,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12694803.skesa.fa,SRR12694803.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3861892974,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12707079.skesa.fa,SRR12707079.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12748060.skesa.fa,SRR12748060.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1597116880,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12748503.skesa.fa,SRR12748503.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12790189.skesa.fa,SRR12790189.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3765639575,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12880314.skesa.fa,SRR12880314.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3765639575,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR12978869.skesa.fa,SRR12978869.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
,0.012121212121212088,329,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR13004488.skesa.fa,SRR13004488.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
1234761387,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR13168738.skesa.fa,SRR13168738.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3698048919,0.015151515151515138,330,17-4796,325,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR4273701.skesa.fa,SRR4273701.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
