cgmlst_ST,cgmlst_distance,cgmlst_found_loci,cgmlst_genome_match,cgmlst_matching_alleles,cgmlst_subspecies,fasta_filepath,genome,h1,h2,o_antigen,qc_messages,qc_status,serogroup,serovar,serovar_antigen,serovar_cgmlst
1817453540,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5054232.skesa.fa,SRR5054232.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1817453540,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5063028.skesa.fa,SRR5063028.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5193785.skesa.fa,SRR5193785.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3719218719,0.015151515151515138,330,17-4796,325,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5217757.skesa.fa,SRR5217757.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5501180.skesa.fa,SRR5501180.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5586325.skesa.fa,SRR5586325.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5642153.skesa.fa,SRR5642153.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5755637.skesa.fa,SRR5755637.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
94267033,0.015151515151515138,330,17-4796,325,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5828966.skesa.fa,SRR5828966.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3035710552,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR5932644.skesa.fa,SRR5932644.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR6310663.skesa.fa,SRR6310663.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR6484575.skesa.fa,SRR6484575.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR6491285.skesa.fa,SRR6491285.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR6791865.skesa.fa,SRR6791865.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR6794875.skesa.fa,SRR6794875.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1817453540,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR6809226.skesa.fa,SRR6809226.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7063511.skesa.fa,SRR7063511.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,F,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1832543993,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7234454.skesa.fa,SRR7234454.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7269207.skesa.fa,SRR7269207.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3953503179,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7447216.skesa.fa,SRR7447216.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7524810.skesa.fa,SRR7524810.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7537004.skesa.fa,SRR7537004.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR7639295.skesa.fa,SRR7639295.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1817453540,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8054316.skesa.fa,SRR8054316.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8103791.skesa.fa,SRR8103791.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,F,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8142440.skesa.fa,SRR8142440.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8188964.skesa.fa,SRR8188964.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8348442.skesa.fa,SRR8348442.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8495076.skesa.fa,SRR8495076.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8502699.skesa.fa,SRR8502699.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8509185.skesa.fa,SRR8509185.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
3326897641,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8524753.skesa.fa,SRR8524753.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8732361.skesa.fa,SRR8732361.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8786843.skesa.fa,SRR8786843.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,F,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8878473.skesa.fa,SRR8878473.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
3541380003,0.0060606060606061,330,17-4796,328,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8899852.skesa.fa,SRR8899852.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
1642936150,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR8926613.skesa.fa,SRR8926613.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9029083.skesa.fa,SRR9029083.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9268683.skesa.fa,SRR9268683.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2814876165,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9273309.skesa.fa,SRR9273309.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
,0.012121212121212088,329,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9310548.skesa.fa,SRR9310548.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=329),PASS,F,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9595177.skesa.fa,SRR9595177.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9841225.skesa.fa,SRR9841225.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9847659.skesa.fa,SRR9847659.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
1552105555,0.015151515151515138,330,17-4796,325,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9860386.skesa.fa,SRR9860386.skesa,"g,m,s",-,"6,7,14,[54]",FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330),FAIL,-,Montevideo,Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke,Montevideo
4141481708,0.015151515151515138,330,17-4796,325,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9873368.skesa.fa,SRR9873368.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9903023.skesa.fa,SRR9903023.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
403529900,0.012121212121212088,330,17-4796,326,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9921227.skesa.fa,SRR9921227.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
2806802667,0.009090909090909038,330,17-4796,327,enterica,/scratch.global/fermx014/FMPRE/100RUNS_Salmonella_SNP_group_all_isolates/fq/SRR9965240.skesa.fa,SRR9965240.skesa,"g,m,s",-,"6,7,14,[54]",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Montevideo,Montevideo|Othmarschen|Plumaugat,Montevideo
