Run,Status,Serotype,ClusterNumber
ecolioutbreakSRR2417034,Investigated-Isolate-Non-outbreak,O121,-1
ecolioutbreakSRR3068646,Investigated-Isolate-Non-outbreak,O121,-1
ecolioutbreakSRR3371926,Investigated-Isolate-Non-outbreak,O121,9
ecolioutbreakSRR3371990,Investigated-Isolate-Non-outbreak,O121,1
ecolioutbreakSRR1609861,Investigated-Isolate-Outbreak,O121,2
ecolioutbreakSRR1609862,Investigated-Isolate-Outbreak,O121,-1
ecolioutbreakSRR1609871,Investigated-Isolate-Outbreak,O121,1
ecolioutbreakSRR1649236,Investigated-Isolate-Outbreak,O121,1
ecolioutbreakSRR1649237,Investigated-Isolate-Outbreak,O121,1
ecolioutbreakSRR2481229,Investigated-Isolate-Outbreak,O121,-1
ecolioutbreakSRR1649238,Non-investigated-Isolate-Unknown-Status,O121,-1
ecolioutbreakSRR2481220,Non-investigated-Isolate-Unknown-Status,O121,-1
ecolioutbreakSRR2481224,Non-investigated-Isolate-Unknown-Status,O121,-1
ecolioutbreakSRR2481225,Non-investigated-Isolate-Unknown-Status,O121,6
SRR1815455,Non-investigated-Isolate-SampleType,O18,1
SRR2015683,Non-investigated-Isolate-SampleType,undetermined,-1
SRR1816430,Non-investigated-Isolate-SampleType,O157,-1
SRR1816412,Non-investigated-Isolate-SampleType,O157,-1
SRR1658097,Non-investigated-Isolate-SampleType,O157,-1
SRR11892948,Non-investigated-Isolate-SampleType,undetermined,-1
SRR9302946,Non-investigated-Isolate-SampleType,OX10,-1
SRR1815576,Non-investigated-Isolate-SampleType,undetermined,-1
SRR9984682,Non-investigated-Isolate-SampleType,O83,2
SRR10030174,Non-investigated-Isolate-SampleType,O8,2
SRR1982227,Non-investigated-Isolate-SampleType,OX13,-1
SRR1816029,Non-investigated-Isolate-SampleType,O51,3
SRR8095673,Non-investigated-Isolate-SampleType,O125,3
SRR1814824,Non-investigated-Isolate-SampleType,undetermined,3
SRR10360912,Non-investigated-Isolate-SampleType,undetermined,3
SRR7439323,Non-investigated-Isolate-SampleType,undetermined,3
SRR5589507,Non-investigated-Isolate-SampleType,O45,3
SRR5589516,Non-investigated-Isolate-SampleType,O103,3
SRR2814840,Non-investigated-Isolate-SampleType,O103,3
SRR10233001,Non-investigated-Isolate-SampleType,undetermined,3
SRR5043174,Non-investigated-Isolate-SampleType,O103,3
SRR2125878,Non-investigated-Isolate-SampleType,undetermined,3
SRR1815452,Non-investigated-Isolate-SampleType,undetermined,3
SRR10843511,Non-investigated-Isolate-SampleType,O112,-1
SRR6764088,Non-investigated-Isolate-SampleType,O82,-1
SRR8095478,Non-investigated-Isolate-SampleType,undetermined,-1
SRR10030064,Non-investigated-Isolate-SampleType,O107,-1
SRR9707420,Non-investigated-Isolate-SampleType,O21,-1
SRR10687760,Non-investigated-Isolate-SampleType,O84,-1
SRR1815621,Non-investigated-Isolate-SampleType,O174,-1
SRR9852786,Non-investigated-Isolate-SampleType,undetermined,-1
SRR12704914,Non-investigated-Isolate-SampleType,O128,-1
SRR1814796,Non-investigated-Isolate-SampleType,O91,-1
SRR9002349,Non-investigated-Isolate-SampleType,O8,4
SRR13059445,Non-investigated-Isolate-SampleType,O153,4
SRR1816439,Non-investigated-Isolate-SampleType,undetermined,-1
SRR10687845,Non-investigated-Isolate-SampleType,O36,-1
SRR10579975,Non-investigated-Isolate-SampleType,O51,-1
SRR8095802,Non-investigated-Isolate-SampleType,O18,5
SRR9984580,Non-investigated-Isolate-SampleType,O18,5
SRR12849829,Non-investigated-Isolate-SampleType,O36,-1
SRR9984903,Non-investigated-Isolate-SampleType,O21,-1
SRR10579913,Non-investigated-Isolate-SampleType,O4,-1
SRR10687847,Non-investigated-Isolate-SampleType,O89,-1
SRR1814814,Non-investigated-Isolate-SampleType,O63,6
SRR1815588,Non-investigated-Isolate-SampleType,undetermined,6
SRR1816030,Non-investigated-Isolate-SampleType,O110,-1
SRR11449318,Non-investigated-Isolate-SampleType,O8,-1
SRR1814820,Non-investigated-Isolate-SampleType,O63,-1
SRR1815604,Non-investigated-Isolate-SampleType,O54,-1
SRR1815553,Non-investigated-Isolate-SampleType,undetermined,7
SRR1815506,Non-investigated-Isolate-SampleType,O54,7
SRR8095576,Non-investigated-Isolate-SampleType,O10,7
SRR9984734,Non-investigated-Isolate-SampleType,undetermined,7
SRR10687927,Non-investigated-Isolate-SampleType,O54,-1
SRR9829544,Non-investigated-Isolate-SampleType,undetermined,-1
SRR12472134,Non-investigated-Isolate-SampleType,O157,-1
SRR8902443,Non-investigated-Isolate-SampleType,O157,-1
SRR6900329,Non-investigated-Isolate-SampleType,undetermined,-1
SRR8095393,Non-investigated-Isolate-SampleType,undetermined,-1
SRR2103770,Non-investigated-Isolate-SampleType,O157,-1
SRR5649992,Non-investigated-Isolate-SampleType,O157,-1
SRR8950125,Non-investigated-Isolate-SampleType,O157,-1
SRR12974196,Non-investigated-Isolate-SampleType,undetermined,-1
SRR1816736,Non-investigated-Isolate-SampleType,O157,-1
SRR8110793,Non-investigated-Isolate-SampleType,undetermined,-1
SRR5650512,Non-investigated-Isolate-SampleType,O157,-1
SRR10325493,Non-investigated-Isolate-SampleType,D13,-1
SRR11799667,Non-investigated-Isolate-SampleType,O26,-1
SRR8666071,Non-investigated-Isolate-SampleType,undetermined,-1
SRR1815524,Non-investigated-Isolate-SampleType,O129 or O13,8
SRR8095972,Non-investigated-Isolate-SampleType,O8,8
SRR11067580,Non-investigated-Isolate-SampleType,O8,-1
SRR1815622,Non-investigated-Isolate-SampleType,O17 or O77,-1
SRR8095750,Non-investigated-Isolate-SampleType,O51,-1
SRR12705027,Non-investigated-Isolate-SampleType,O103,-1
SRR10166241,Non-investigated-Isolate-SampleType,undetermined,-1
SRR1815599,Non-investigated-Isolate-SampleType,O12,-1
SRR1815586,Non-investigated-Isolate-SampleType,O39,-1
SRR8095565,Non-investigated-Isolate-SampleType,undetermined,-1
SRR1814827,Non-investigated-Isolate-SampleType,O26,-1
SRR2132211,Non-investigated-Isolate-SampleType,O103,-1
SRR1816697,Non-investigated-Isolate-SampleType,O145,9
SRR3406057,Non-investigated-Isolate-SampleType,O111,-1
SRR1816755,Non-investigated-Isolate-SampleType,O111,-1
SRR1816686,Non-investigated-Isolate-SampleType,O111,-1
SRR10810350,Non-investigated-Isolate-SampleType,undetermined,-1
SRR9002305,Non-investigated-Isolate-SampleType,O174,-1
SRR1815568,Non-investigated-Isolate-SampleType,undetermined,-1
SRR1816729,Non-investigated-Isolate-SampleType,O157,-1
SRR8095567,Non-investigated-Isolate-SampleType,O17 or O77,-1
SRR9984603,Non-investigated-Isolate-SampleType,O81,-1
SRR12775115,Non-investigated-Isolate-SampleType,undetermined,-1
SRR12849856,Non-investigated-Isolate-SampleType,O25,-1
SRR12704887,Non-investigated-Isolate-SampleType,O117,-1
SRR9984538,Non-investigated-Isolate-SampleType,undetermined,-1
SRR8095738,Non-investigated-Isolate-SampleType,O15,-1
SRR9984840,Non-investigated-Isolate-SampleType,O25,-1
SRR9002363,Non-investigated-Isolate-SampleType,O54,-1
SRR6219338,Non-investigated-Isolate-SampleType,O25,-1
